# pleiades_silk_road_cities.csv — PLEIADES ancient settlements, Silk Road corridor
# DO NOT HAND-EDIT. Regenerate: python3 data/scripts/fetch_pleiades_silk_road.py
# Generated: 2026-04-26T01:49:10Z
# Source: https://atlantides.org/downloads/pleiades/gis/pleiades_gis_data.zip
# Cite: Bagnall et al. (eds.), Pleiades. https://pleiades.stoa.org  DOI:10.5281/zenodo.596503
# Licence: CC BY 3.0
# Filter: lon 28.0–122.0E, lat 18.0–56.0N; types=settlement/urban variants
# N = 4354
pleiades_id,title,lon,lat,place_types,location_precision
60048,Śibipura,72.271549,30.754527,settlement,precise
60079,Tamalites,87.915951,22.290418,settlement,precise
60063,Souannagoura,88.312399,25.584897,settlement,precise
60018,Rhappha?,84.743581,26.045295,settlement,precise
60019,Rhodopha,78.310903,28.127144,settlement,precise
60054,Siripalla,79.589819,22.939776,settlement,precise
60097,Vaiśālī,85.354435,25.682066,settlement,precise
60016,Rājagṛha,85.420057,25.024108,settlement,precise
60041,Selampoura,88.587306,22.782979,settlement,precise
60060,Soita,77.665795,38.350807,settlement,precise
60099,Vidiśā,77.814463,23.523122,settlement,precise
60083,Taxila,72.815207,33.745685,settlement,precise
60040,Sauarabatis,72.768587,24.455659,settlement,precise
60067,Śrāvastī,81.682871,27.722423,settlement,precise
60092,Tulamba,72.247815,30.521847,settlement,precise
60085,Thorax,71.742494,24.375838,settlement,precise
60046,Shurabashat,73.443172,40.697879,settlement,precise
60011,Puṇḍranagara,89.371189,24.870868,settlement,precise
60027,Salariga,91.273523,23.826933,settlement,precise
60618,Panda,66.899449,38.961084,unlocated;settlement,rough
606653446,Tall-i Spīd,51.483215,30.253310,findspot;settlement-modern,precise
60100,Virāta,76.171377,27.442939,settlement,precise
60105,Xenippa,65.787860,38.853026,settlement,precise
60102,Wardak,68.217121,33.653556,settlement,precise
601633374,Ein Karem,35.163902,31.767637,settlement;settlement-modern,precise
608036268,Marmos,42.702568,39.231678,findspot;settlement-modern,precise
6086187,Toora-Dash,92.190904,51.734921,settlement,precise
608374904,'En Besor,34.488940,31.305656,settlement,precise
60481,Cholbesina,66.899449,38.961084,settlement,rough
60403,Achaia (settlement),61.500000,34.500000,settlement,rough
60407,Alexandreia,66.459668,26.130730,settlement,rough
60488,Condigramma,72.232222,33.916667,unlocated;settlement,rough
60406,Alexandreia/Alexandria,71.061480,29.238954,unlocated;settlement;settlement-modern,precise
60476,Cartana/Karnasa/Tetrogonis,67.836834,34.822380,unlocated;settlement;settlement-modern,precise
60499,Daroakana,67.635631,33.864336,unlocated;settlement,rough
604019428,Tel Qashish,35.109617,32.685180,settlement,precise
60519,Gorys/Gorya,71.855429,35.246918,unlocated;settlement,rough
677993,Abila Lysaniou,36.115949,33.627108,settlement,precise
677992,Abila Dekapoleos/Seleukeia,35.868899,32.682412,settlement,precise
677382294,Tell Chuēra/Harbe,39.498193,36.646648,settlement;archaeological-site,precise
677579162,Tell Iktanu,35.666667,31.816667,settlement;hill,precise
671109966,Ramat Raḥel,35.218992,31.739992,settlement,precise
678934466,Tanitischer Arm,31.250000,30.250000,settlement,rough
678050,Barkousa/Iustinianoupolis?,35.988872,33.466203,settlement,precise
678046,Baka,35.332518,32.977138,labeled feature;settlement,precise
678011,Akraba,36.007157,33.110675,settlement,precise
678093,Chorsia,35.649291,32.824024,settlement,precise
678089,Chasp(h)o,35.844100,32.864811,settlement,precise
678031,Arra,36.601591,32.678646,settlement;settlement-modern,precise
678070,Borrama,35.632436,33.885397,settlement,precise
678071,Bosana,36.790336,32.686895,settlement,precise
678030,*Aremtha,35.578273,33.471389,settlement,precise
678067,Bir el 'Abd,34.975734,32.384871,settlement,precise
678088,Chamon,36.216265,33.883605,settlement,precise
678010,Ake/Ptolemais,35.079835,32.921287,settlement,precise
678006,Ahmadiya,35.700000,33.000000,settlement,precise
678060,Beirut,35.511241,33.898594,settlement,precise
678037,Asophon,35.627481,32.239695,settlement,precise
678021,Apheka,35.700705,32.779913,settlement,precise
678040,*Athela,36.582840,32.760967,settlement,precise
678082,Canatha/*Gabinia/*Septimia,36.618355,32.754205,settlement,precise
678057,Berothe,36.153207,33.945274,settlement,precise
678077,Buraq,36.482566,33.185783,settlement,precise
678036,Asochis,35.256385,32.785702,settlement;tell,precise
678061,Beth Alpha,35.426168,32.517187,settlement;synagogue,precise
678035,Asicha,36.075679,33.061161,settlement,precise
678062,Beth Maon,35.514986,32.782611,settlement,precise
678058,Berroka,36.806553,32.459001,settlement,precise
678078,Burgatha?,34.893246,32.425592,settlement,precise
678015,Amathous?,35.616371,32.281220,settlement,precise
678003,Aenon,35.531839,32.388639,settlement,precise
678002,Adra(h)a,36.099662,32.612501,settlement,precise
678014,Alsos Asklepiou,35.397850,33.585757,settlement;temple-2,precise
678059,Bersabe,35.407812,32.930876,settlement,precise
678063,Beth She'arim,35.135395,32.700095,settlement,precise
678022,Aphetatha?,36.566669,32.605012,settlement,precise
678075,Boukolonpolis,34.940602,32.695206,settlement,precise
678091,Chorazin,35.564090,32.911391,settlement;archaeological-site,precise
678029,Arbela,35.504873,32.807057,settlement,precise
678087,*Chalybon,36.257659,33.670312,settlement,precise
678013,Alexandroschene,35.171988,33.155659,settlement,precise
678005,Agraina,36.393372,32.918491,settlement,precise
678072,Bosora?,36.339338,32.838358,settlement,precise
678025,Apollonia/Sozousa,34.810758,32.196401,settlement,precise
678064,Bethezoba,35.773767,32.435180,settlement,precise
678048,Bar'am,35.414807,33.045138,settlement,precise
678009,Akchabare,35.490747,32.930255,settlement,precise
678008,*Airita,36.481396,32.889933,settlement,precise
678065,Bethsaida,35.619574,32.892856,settlement;archaeological-site,precise
678032,Arrana?,36.384688,32.886210,settlement,precise
678073,Bostra/Col. Nova Traiana Alexandriana,36.481301,32.520451,settlement;mosque;temple-2,precise
678004,Aere,36.185274,33.071101,settlement,precise
678045,Baithmare,35.833713,33.552423,settlement,precise
678086,Chalcis sub Libano,36.241643,33.957730,settlement,precise
678069,Borechath Sabaon,36.577852,32.791001,settlement,precise
678028,Arbela,35.848706,32.556411,settlement,precise
678637578,Tell Uqair,44.664385,32.781785,findspot;settlement;archaeological-site,precise
678142,Gadara/Pompeia,35.677263,32.656080,settlement,precise
678115,Deir Serur,35.134001,32.279038,settlement,precise
678197,Iezreel/Isdradela,35.332945,32.558928,settlement,precise
678178,Helenoupolis?,35.440404,32.718751,settlement,precise
678139,Gabatha,35.218648,32.672541,settlement,precise
678119,Dionysias/*Soada,36.565286,32.707083,settlement,precise
678158,Gerasa/Antiochia ad Chrysorhoam,35.891091,32.280087,urban;settlement;archaeological-site,precise
678162,el-Ghassule,36.452585,33.434027,settlement,precise
678163,Ginai(a)/Gema,35.302465,32.461848,settlement,precise
678175,Hatita/Adeitha,36.164595,32.157479,settlement,precise
678122,Doroa,36.401734,32.800959,settlement,precise
678138,Gaba Philippi,35.144592,32.613670,settlement,precise
678180,Heptapegon,35.538562,32.867463,settlement,precise
678196,Iabrouda,36.631147,33.972235,settlement,precise
678179,Heliopolis/Col. Iulia Augusta Felix,36.203855,34.006379,settlement;archaeological-site;temple-2;architecturalcomplex,precise
678155,Gennesar,35.533841,32.860267,settlement,precise
678148,Gasima,36.060648,32.991303,settlement,precise
678109,Dan,35.647366,33.240517,cultural-landscape;settlement;archaeological-site,precise
678105,Dabbura,35.665160,33.048985,settlement,precise
678152,Gedru,35.100372,32.810228,settlement,precise
678129,Elaia?,35.392778,33.504779,settlement;settlement-modern,precise
678191,Husifa,35.073197,32.711123,settlement,precise
678187,Horvat Gid'ona,35.363078,32.553469,settlement,precise
678190,Horvat Tannin,35.340148,32.414465,settlement,precise
678153,Gelil,35.253595,33.053287,settlement,precise
678165,Gischala,35.448308,33.024724,settlement,precise
678173,Hammon,35.154130,33.127830,settlement,precise
678149,Gaulane,35.937299,32.782257,settlement,precise
678131,Emmatha,35.665625,32.684043,settlement,precise
678166,Giv'at Olga,34.886225,32.446038,settlement,precise
678189,Horvat Paqu'it,35.403782,32.504053,settlement,precise
678170,*Habiba,36.276114,33.012360,settlement,precise
678127,Eitha Caesarea,36.601046,32.951430,settlement,precise
678185,Hippos,35.659817,32.778558,settlement,precise
678107,Damatha,36.430435,32.951696,settlement,precise
678146,Gamala,35.737892,32.901398,settlement,precise
678106,Damascus,36.309102,33.511612,settlement,precise
678126,Egla,36.760250,32.780258,settlement,precise
678171,Hammara,35.921018,33.673461,settlement,precise
678188,Horvat Ner,35.425686,32.420132,settlement,precise
678130,Elqosh,35.322489,33.023842,settlement,precise
678195,Iabeis,35.670860,32.390248,settlement,precise
678117,Dennaba,36.238394,32.848036,settlement,precise
678137,Gaba?,35.106902,32.730365,settlement,precise
678160,Gerra,35.938332,33.731106,settlement;fort,precise
678176,Hebran,36.637005,32.605442,settlement,precise
678199,Ioqereth,35.273812,33.074633,settlement,precise
678121,Dor(a),34.917116,32.617899,settlement,precise
678161,Geth,35.043867,32.397898,settlement,precise
678141,Gabitha,36.054712,32.932088,settlement,precise
678157,Gephrous/Ephron,35.719967,32.537863,settlement,precise
678416,Tell Saidiyeh,35.576480,32.267767,settlement,precise
678441,Umm es-Surab,36.317655,32.424923,settlement,precise
678436,Tricomia,36.712059,32.491336,settlement,precise
678421,*Thamaneita,35.978932,33.881441,settlement,precise
678437,Tyrus/Col. Septimia Severa,35.201829,33.269335,settlement;settlement-modern;findspot,precise
678417,Tel Mevorakh,34.927110,32.533250,settlement,precise
678401,Stratonos Pyrgos/Caesarea,34.892447,32.501839,settlement,precise
678410,Tel Anafa,35.636429,33.174125,settlement,precise
678411,Tel Hefer,34.909242,32.370512,settlement,precise
678407,Tafha,36.617339,32.841596,settlement,precise
678427,Thelseai,36.664993,33.647580,settlement,precise
678431,Tiberias,35.542294,32.787692,settlement,precise
678424,*Tharba,36.771243,32.800561,settlement,precise
678432,Tibetha,35.009661,32.266524,settlement,precise
678428,Thena,35.401419,32.170166,settlement,precise
678445,Usha,35.152407,32.787652,settlement,precise
678404,Tel Shiqmona,34.955473,32.824640,settlement;station;tell,precise
678452,Yiron,35.430797,33.083028,settlement,precise
678405,Syna M.,34.931769,32.531206,settlement,precise
678413,Tell Basul,35.484281,32.507690,settlement,precise
678444,Umtaiyye,36.295631,32.493705,settlement,precise
678429,Thesbe,35.722530,32.362335,settlement;archaeological-site,precise
678433,Tirat Zevi,35.518892,32.425486,settlement,precise
678425,Tharsila,35.972059,32.834475,settlement,precise
678443,Umm Rihan,35.141882,32.483592,settlement;settlement-modern,precise
678414,Tell el Firr,35.409912,32.540156,settlement,precise
678402,Surman,35.844208,33.092103,settlement,precise
678418,Tha'anach,35.220671,32.520555,settlement;archaeological-site;findspot,precise
678459,*Zoraa/Zerabene,36.256570,32.873194,settlement,precise
678458,*Zizia,35.941378,32.718069,settlement,precise
678403,Sychem,35.282111,32.213528,settlement;archaeological-site;findspot,precise
678415,Tell Miske,35.392385,32.234897,settlement,precise
678439,Umm el-Jimal,36.369288,32.327026,settlement,precise
678380,Segeira,35.961579,33.421930,settlement,precise
678338,Porphyreon Polis,35.428727,33.663081,settlement,precise
678314,Omra,36.600851,32.903344,settlement,precise
678355,Ragaba,35.696191,32.238644,settlement,precise
678322,Palaibyblos,35.631034,33.982327,settlement,precise
678375,Sasa,35.398513,33.025753,settlement,precise
678363,Roob,35.497814,32.455839,settlement,precise
678318,Orsoua,36.574028,32.642150,settlement,precise
678359,er Ramthaniyye,35.804501,33.029037,settlement,precise
678358,Ramat Yishay,35.175681,32.703652,settlement,precise
678362,Reina,35.322254,32.716196,settlement,precise
678374,Sarepta/Makra Kome,35.294952,33.463062,settlement;archaeological-site,precise
678323,Ras el-'Ain,35.219993,33.236570,settlement,precise
678354,Rachle/Zenopolis?,35.971602,33.514487,settlement,precise
678342,Qafr,36.640216,32.637884,settlement,precise
678381,Seia,36.608748,32.735148,settlement,precise
678378,Scythopolis/Nysa,35.503092,32.503698,settlement;archaeological-site;theatre;findspot,precise
678397,Sogane,35.691236,32.927343,settlement,precise
678324,Paneas/Caesarea Philippi,35.693461,33.247525,settlement,precise
678332,Philippopolis,36.627525,32.853765,settlement,precise
678308,Nihata,35.962893,33.895105,settlement;temple-2,precise
678328,Phaine,36.387355,33.131139,settlement,precise
678390,Sheikh Miskin,36.161289,32.827563,settlement,precise
678386,Sennabris/Ginnabris,35.566036,32.709862,settlement;archaeological-site,precise
678304,Nejha,36.368344,33.384842,settlement,precise
678352,Quneitra,35.824774,33.123693,settlement,precise
678305,Nelkomia/Neela?,36.775857,32.742870,settlement,precise
678344,el Qal'a,35.279819,32.226647,settlement,precise
678387,Sepphoris/Diocaesarea,35.278875,32.753155,settlement;findspot,precise
678391,Shephar'am,35.180146,32.805847,settlement,precise
678309,Norerathe,36.447672,32.846072,settlement,precise
678333,Tel Bet Yerah/Khirbet el-Kerak,35.573386,32.713858,settlement,precise
678372,Sandala,35.323017,32.523226,settlement,precise
678325,Paqu'a,35.400250,32.490491,settlement,precise
678367,Salamanestha,36.775272,32.647713,settlement,precise
678371,Samoulis?,36.098538,33.039317,settlement,precise
678326,Pella/Berenice/Philippeia,35.614916,32.449501,settlement;archaeological-site,precise
678351,Qedumim,35.157689,32.212234,settlement,precise
678392,Shimron/Simonias,35.219912,32.701249,settlement,precise
678393,Sidon/Col. Aurelia Pia,35.372790,33.561947,settlement;archaeological-site;settlement-modern;findspot,precise
678311,Nurith,35.366164,32.534939,settlement,precise
678307,Neue,36.042243,32.889163,settlement,precise
678350,Qazrin,35.689426,32.991709,settlement,precise
678370,Samaria/Sebaste,35.190081,32.276445,settlement;archaeological-site;findspot,precise
678366,Sakkaia/Maximianopolis,36.697596,32.896821,settlement,precise
678357,Ramat ha-Nadiv,34.936100,32.547145,settlement,precise
678300,Nea Come?,35.095194,33.003565,settlement,precise
678316,*Orela?,36.707108,32.913205,settlement,precise
678341,Qabr Hiram,35.276889,33.242189,settlement,precise
678382,*Selaima,36.553842,32.804118,settlement,precise
678336,Platanos?/Platane?,35.518736,33.763156,settlement,precise
678361,Reimea,36.524480,32.831946,settlement,precise
678398,Sounoua,36.870504,32.686462,settlement,precise
678377,Saura,36.332573,32.963834,settlement,precise
678376,Sauara,36.519659,33.128649,settlement,precise
678360,Raphon/Raphana,36.199339,32.852034,settlement,precise
678395,Sinde,35.196158,33.170303,settlement,precise
678301,Neapolis,35.262911,32.218685,settlement;amphitheatre,precise
678356,Rama,35.366497,32.934001,settlement,precise
678313544,Zaralulu,44.482284,33.322936,findspot;settlement;archaeological-site,precise
678284,Meron,35.448150,32.979553,settlement,precise
678251,Khirbet Waziya,35.199483,32.920835,settlement,precise
678247,Khirbet Karkara,35.212663,33.067487,settlement,precise
678288,Mikhmoret,34.869948,32.399142,settlement;archaeological-site,precise
678230,Kefar Hanania,35.414690,32.919539,settlement,precise
678226,Karmiel,35.301835,32.907834,settlement,precise
678271,Mafsheta,35.311724,33.046357,settlement,precise
678227,Karnaia/Astaroth?,36.029358,32.837408,settlement,precise
678231,Kefar Nahum/Kapharnaoum,35.575891,32.880887,settlement,precise
678289,Motha(na)/Motho?,36.818713,32.418550,settlement,precise
678266,Legio/Caporcotani/Maximianopolis,35.186379,32.575288,settlement,precise
678211,Usays,37.359582,33.303175,fort-2;bath;palace-complex;archaeological-site;settlement,precise
678250,Khirbet Umm 'Ulleiqa,34.883868,32.227566,settlement,precise
678293,Nahf,35.310513,32.930618,settlement,precise
678261,Krokodeilonpolis,34.910199,32.534930,settlement,precise
678298,Natania,34.864173,32.328922,settlement,precise
678277,Mardocha,36.597750,32.827688,settlement,precise
